Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,Correlation_coefficient,Number_unclassified,Percent_unclassified,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureKernelEvaluations,measureCacheHits
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,10,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170601152099997E7,491.0,54.0,0.3936812161830001,0.5576534477292802,59.12232347494824,58.75530216022675,0.8273197396906095,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.067,0.0,0.0625,0.0,62.5,0.0,70480.0,147704.0,19663.0,NaN,NaN,?,35.0,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.6699716545454546,1.017284271031286,94.53829142916784,100.41953636255309,0.4422391146524866,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.0,0.0,0.0,149999.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.6723084,1.0893260966161853,87.2609190954985,104.76808318721298,0.16544897665228842,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.0,0.0,0.0,149999.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.6693582363636361,0.944162195342892,117.943017730706,118.79735204638021,0.38016971679511713,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.0,0.0,0.0,149999.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.7622327454545454,1.1140440586162976,140.87357454632976,148.96551939610544,0.23571362718175054,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.015625,0.0,15.625,149999.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.8500663454545456,1.2724655786998076,150.66621982548136,164.67060001194932,0.13577820621429965,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.0,0.0,0.0,149999.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.8806995740740738,1.2578136178450097,89.1204340710084,99.62415374583493,0.5028585905236801,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.0,0.0,0.0,150292.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.7549207222222223,1.1333799616961435,132.43746582615324,142.97244195877704,0.1114008571254808,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.003,0.0,0.015625,0.0,15.625,150292.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.775896814814815,1.0870772367585104,114.18486569935644,121.98793352197512,0.4073305525048034,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.003,0.0,0.0,0.0,0.0,150292.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.7940242962962963,1.1226826828534906,120.34523856359885,131.2180659350035,0.21295769218820243,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.0,0.0,0.0,150292.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.8301109629629632,1.1938829889808358,124.66454292191443,125.78951326698761,0.18965115350136458,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.015625,0.0,15.625,150292.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.7243544454545454,0.9531099909793893,102.21213270411435,94.08467831674939,0.41206601916321134,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.0,0.0,0.0,150007.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.7222505909090909,1.031057031565614,93.7430655038583,99.16394107272335,0.2556519364139255,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.015625,0.0,15.625,150007.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.6263343818181816,0.8334620187859465,110.36207980564976,104.868719962932,0.32731884768547087,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.0,0.0,0.0,150007.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.6365065454545453,0.8843985562203945,117.63723457832589,118.25824056202143,0.28794979669526466,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.0,0.0,0.0,150007.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.7193573,1.0182778061882787,127.49927776156167,131.77599467579267,0.2345626312646116,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.004,0.0,0.015625,0.0,15.625,150007.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,6,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.8796095185185187,1.227168765979051,89.010128324154,97.19695198040706,0.4187877734628244,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.0,0.0,0.0,150300.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,7,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.6546889907407407,0.9145108391941801,114.85358433764462,115.3627665003805,0.2251384474210994,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.0,0.0,0.0,150300.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,8,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.6547431296296297,0.9108490228060983,96.35528190972036,102.21223137184457,0.46784256238855054,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.0,0.0,0.0,150300.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,9,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.5389587901234566,0.7577565522871207,81.6865736677062,88.5658528088903,0.5304838168389773,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.0,0.0,0.0,150300.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,10,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.707190712962963,0.9365628691309323,106.20460507529044,98.67783404174502,0.38466211939834954,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.0,0.0,0.0,150300.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,1,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.6852293454545455,0.9286744276014433,96.6912721111318,91.6725620430125,0.4173707450125479,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.0,0.0,0.0,150023.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,2,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.7551385545454545,0.9957320328027823,98.01169272030899,95.76648973058724,0.2938337356796495,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.005,0.0,0.0,0.0,0.0,150023.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,3,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.6023640727272727,0.8082775625987423,106.13843626690989,101.69993527474463,0.2936020896130613,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.015625,0.0,15.625,150023.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,4,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.559390559090909,0.7520106269712709,103.38488879746714,100.55585573276664,0.41535443961900076,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.005,0.0,0.0,0.0,0.0,150023.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,5,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.641364168181818,0.8645162440525068,113.67573280388838,111.87761068842862,0.2736178111981642,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.0,0.0,0.0,150023.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,6,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.9179056435185186,1.179767581073923,92.88541949461451,93.44257783011454,0.3920380712741851,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.006,0.0,0.015625,0.0,15.625,150316.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,7,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.6848986064814814,0.8732783791122574,120.15332619730421,110.161416816151,0.20849637533269186,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.004,0.0,0.0,0.0,0.0,150316.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,8,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.6398957407407408,0.8342708988053956,94.17026571440512,93.618907195827,0.48557924015404613,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.005,0.0,0.0,0.0,0.0,150316.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,9,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.574255888888889,0.7540252813882008,87.03633159242311,88.12974547570207,0.48831078048871895,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.006,0.0,0.015625,0.0,15.625,150316.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,10,weka.classifiers.lazy.IBk,'-K 4 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.6623789722222225,0.8875348331052124,99.4748599855018,93.512157970444,0.38496986773751063,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.005,0.0,0.0,0.0,0.0,150316.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,1,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.6345507681818182,0.906514625784398,89.54012463359379,89.4850938124285,0.4435147380089998,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.005,0.0,0.0,0.0,0.0,150055.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,2,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.7566372772727277,1.011624829669031,98.2062164279574,97.29501077615186,0.2666844129527844,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.007,0.0,0.0,0.0,0.0,150055.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,3,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.5775025227272728,0.7752887149022761,101.75775328855053,97.54917836800547,0.32630245086293047,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.007,0.0,0.0,0.0,0.0,150055.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,4,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.6053053977272727,0.7765472096441937,111.87073184474436,103.83678951075139,0.33634090582306786,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.005,0.0,0.0,0.0,0.0,150055.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,5,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,490.0,55.0,0.6044937454545454,0.8076560103659195,107.14079909501974,104.51929078200158,0.34654534880325805,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.005,0.0,0.0,0.0,0.0,150055.0,147411.0,19956.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,6,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.9578859074074079,1.2019930295604142,96.93113335316532,95.20292726955047,0.3142880909868457,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.005,0.0,0.0,0.0,0.0,150348.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,7,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.6736134097222222,0.8464429096551732,118.17353836508487,106.77620379928445,0.2186121899879078,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.005,0.0,0.015625,0.0,15.625,150348.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,8,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.634083252314815,0.7951616386487005,93.3148707731953,89.23020539363078,0.48750848498024424,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.006,0.0,0.0,0.0,0.0,150348.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,9,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.6182700879629629,0.8078189589995658,93.70728525525483,94.41709847713389,0.3565349732933564,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.001,0.005,0.0,0.015625,0.0,15.625,150348.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,10,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0170601152099997E7,491.0,54.0,0.6936797986111112,0.9849534328611353,104.17556072184794,103.77634496326638,0.1941717972518266,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.006,0.0,0.0,0.0,0.0,150348.0,147704.0,19663.0,NaN,NaN,?,?,?,?
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,1,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.0170601152099997E7,490.0,55.0,0.6504167554223941,0.9786899561950454,91.77894073183403,96.60976232745796,0.3384082155533702,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.321,0.0,0.328125,0.0,328.125,0.0,309646.0,147411.0,19956.0,NaN,NaN,?,?,120295.0,1.1208598E7
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,2,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.0170601152099997E7,490.0,55.0,0.7736807959838831,1.068235215163194,100.41834572361509,102.739626116899,0.05733537559291972,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.404,0.0,0.390625,0.0,390.625,0.0,309646.0,147411.0,19956.0,NaN,NaN,?,?,120295.0,1.2708473E7
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,3,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.0170601152099997E7,490.0,55.0,0.5693932600140298,0.8319238908276194,100.32887579961893,104.6751880364695,0.227426051172568,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.31,0.0,0.296875,0.0,296.875,0.0,309646.0,147411.0,19956.0,NaN,NaN,?,?,120295.0,9726844.0
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,4,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.0170601152099997E7,490.0,55.0,0.4213904417403045,0.6910196503161584,77.88012016226561,92.40038607639659,0.39936839190106693,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.296,0.0,0.296875,0.0,296.875,0.0,309646.0,147411.0,19956.0,NaN,NaN,?,?,120295.0,9396455.0
'Suite_en_la_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,5,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.0170601152099997E7,490.0,55.0,0.4798517216179412,0.6856764169348261,85.04917923114071,88.73383208217889,0.4496436097121821,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.366,0.0,0.34375,0.0,343.75,0.0,309646.0,147411.0,19956.0,NaN,NaN,?,?,120295.0,1.1249387E7
